device,dist,display_step,res_dir,ex_name,use_gpu,gpu,seed,fps,resume_from,auto_resume,test,batch_size,val_batch_size,num_workers,data_root,dataname,pre_seq_length,aft_seq_length,total_length,method,config_file,model_type,drop,drop_path,epoch,log_step,opt,opt_eps,opt_betas,momentum,weight_decay,sched,lr,lr_k_decay,warmup_lr,min_lr,final_div_factor,warmup_epoch,decay_epoch,decay_rate,filter_bias_and_bn,reverse_scheduled_sampling,r_sampling_step_1,r_sampling_step_2,r_exp_alpha,scheduled_sampling,sampling_stop_iter,sampling_start_value,sampling_changing_rate,num_hidden,filter_size,stride,patch_size,layer_norm,decouple_beta,user,train_time,test_time,mse,mae,fid,prev_frame_mse,ssim,psnr,spatio_kernel_enc,spatio_kernel_dec,hid_S,hid_T,N_T,N_S
cuda,False,10,./results,lines_PredRNNv2_8_,True,0,42,False,,False,False,8,4,8,./data/,lines,,,,PredRNNv2,./configs/lines/PredRNNv2.py,,0.0,0.1,100,1,adam,,,0.9,0.0,onecycle,0.001,1.0,1e-05,1e-06,10000.0,5,100,0.1,False,1.0,25000.0,50000.0,5000.0,1.0,50000.0,1.0,2e-05,"128,128,128,128",5.0,1.0,2.0,0.0,0.1,haruka,11810.52868938446,1.9788742065429688e-05,11.081586837768556,55.578121185302734,0.049125967431554,139.3920440673828,0.0040423232618043,44.16303670933028,,,,,,
cuda,False,10,./results,lines_SimVP_,True,0,42,False,,False,False,4,4,8,./data/,lines,,,,SimVP,./configs/lines/SimVP.py,,0.0,0.1,100,1,adam,,,0.9,0.0,onecycle,0.001,1.0,1e-05,1e-06,10000.0,5,100,0.1,False,,,,,,,,,,,,,,,haruka,2596.953153371811,2.646446228027344e-05,36.53448486328125,62.21452713012695,0.1461710000107121,111.43372344970705,0.003987758820358,44.79954792960577,3.0,3.0,64.0,512.0,8.0,4.0
cuda,False,10,./results,lines_PredRNN_4_,True,0,42,False,,False,False,4,4,8,./data/,lines,,,,PredRNN,./configs/lines/PredRNN.py,,0.0,0.1,100,1,adam,,,0.9,0.0,onecycle,0.001,1.0,1e-05,1e-06,10000.0,5,100,0.1,False,0.0,25000.0,50000.0,5000.0,1.0,50000.0,1.0,2e-05,"128,128,128,128",5.0,1.0,2.0,0.0,,haruka,10810.650253295898,2.646446228027344e-05,8.355379104614258,69.34735107421875,,148.20144653320312,0.003807060884848,44.17606077978801,,,,,,
cuda,False,10,./results,lines_ConvLSTM_8_,True,0,42,False,,False,False,8,4,8,./data/,lines,,,,ConvLSTM,./configs/lines/ConvLSTM.py,,0.0,0.1,100,1,adam,,,0.9,0.0,onecycle,0.001,1.0,1e-05,1e-06,10000.0,5,100,0.1,False,0.0,25000.0,50000.0,5000.0,1.0,50000.0,1.0,2e-05,"128,128,128,128",5.0,1.0,2.0,0.0,,haruka,5123.118343830109,2.5272369384765625e-05,28.51588249206543,115.04924011230467,0.1415198198617371,128.0709686279297,0.0042074603865482,44.09446277802001,,,,,,
cuda,False,10,./results,lines_PredRNNpp_0.000001_,True,0,42,False,,False,False,8,4,8,./data/,lines,,,,PredRNNpp,./configs/lines/PredRNNpp.py,,0.01,0.1,100,1,radam,,,0.9,0.001,onecycle,0.001,0.0,1e-05,1e-06,10000.0,5,100,0.1,False,0.0,25000.0,50000.0,5000.0,1.0,50000.0,1.0,2e-05,"128,128,128,128",5.0,1.0,2.0,0.0,,haruka,15970.98952460289,2.574920654296875e-05,6.571545124053955,64.23802185058594,0.0281022294307248,139.93954467773438,0.003809403438178,44.26471625210465,,,,,,
cuda,False,10,./results,lines_PredRNNv2_8_,True,0,42,False,,False,False,8,4,8,./data/,lines,,,,PredRNNv2,./configs/lines/PredRNNv2.py,,0.0,0.1,100,1,adam,,,0.9,0.0,onecycle,0.001,1.0,1e-05,1e-06,10000.0,5,100,0.1,False,1.0,25000.0,50000.0,5000.0,1.0,50000.0,1.0,2e-05,"128,128,128,128",5.0,1.0,2.0,0.0,0.1,haruka,11094.798027992249,2.7179718017578125e-05,11.081586837768556,55.578121185302734,,139.3920440673828,0.0040423232618043,44.16303670933028,,,,,,
cuda,False,10,./results,lines_PredRNN_4_,True,0,42,False,,False,False,4,4,8,./data/,lines,,,,PredRNN,./configs/lines/PredRNN.py,,0.0,0.1,200,1,adam,,,0.9,0.0,onecycle,0.001,1.0,1e-05,1e-06,10000.0,5,100,0.1,False,0.0,25000.0,50000.0,5000.0,1.0,50000.0,1.0,2e-05,"128,128,128,128",5.0,1.0,2.0,0.0,,haruka,10601.121813297272,3.266334533691406e-05,2.177945613861084,22.0927734375,,143.38836669921875,0.0037600051496156,44.88137097740966,,,,,,
cuda,False,10,./results,lines_ConvLSTM_8_,True,0,42,False,,False,False,8,4,8,./data/,lines,,,,ConvLSTM,./configs/lines/ConvLSTM.py,,0.0,0.1,200,1,adam,,,0.9,0.0,onecycle,0.001,1.0,1e-05,1e-06,10000.0,5,100,0.1,False,0.0,25000.0,50000.0,5000.0,1.0,50000.0,1.0,2e-05,"128,128,128,128",5.0,1.0,2.0,0.0,,haruka,4811.951455354691,2.026557922363281e-05,12.301959991455078,78.62040710449219,,134.91738891601562,0.0041987868059247,44.33253940733449,,,,,,
cuda,False,10,./results,lines_PredRNNpp_0.000001_,True,0,42,False,,False,False,8,4,8,./data/,lines,,,,PredRNNpp,./configs/lines/PredRNNpp.py,,0.01,0.1,150,1,radam,,,0.9,0.001,onecycle,0.001,0.0,1e-05,1e-06,10000.0,5,100,0.1,False,0.0,25000.0,50000.0,5000.0,1.0,50000.0,1.0,2e-05,"128,128,128,128",5.0,1.0,2.0,0.0,,haruka,11467.448923587799,2.3603439331054688e-05,4.983687400817871,76.309814453125,,140.05264282226562,0.0038520698403772258,44.36726255607598,,,,,,
